value,geometry
33.20011357900652,POINT (79.74570236481647 6.828242748142158)
33.253615081880795,POINT (79.75475071536518 6.828266206167693)
33.305806589645584,POINT (79.7637990976178 6.8282894944624335)
33.35656107199554,POINT (79.77284751134418 6.828312613023486)
33.405744597923466,POINT (79.78189595631406 6.8283355618479815)
33.45321612356898,POINT (79.7909444322972 6.828358340933072)
33.49882729239227,POINT (79.79999293906337 6.828380950275932)
33.54242225088672,POINT (79.80904147638233 6.828403389873751)
33.583837483402554,POINT (79.81809004402385 6.828425659723747)
33.62290167002863,POINT (79.82713864175768 6.828447759823154)
33.65943557187075,POINT (79.83618726935357 6.82846969016923)
33.693251948465694,POINT (79.84523592658127 6.828491450759252)
33.72415551247862,POINT (79.85428461321052 6.828513041590519)
33.751942927239675,POINT (79.86333332901106 6.8285344626603495)
33.77640285307663,POINT (79.87238207375262 6.828555713966088)
33.79731604878578,POINT (79.88143084720495 6.828576795505091)
33.814455534942034,POINT (79.89047964913775 6.8285977072747475)
33.82758682606854,POINT (79.89952847932075 6.828618449272459)
33.83646823895332,POINT (79.90857733752368 6.82863902149565)
33.840851284597925,POINT (79.91762622351627 6.828659423941766)
33.84048115139391,POINT (79.9266751370682 6.828679656608276)
33.83509728712747,POINT (79.93572407794922 6.82869971949267)
33.82443408728902,POINT (79.944773045929 6.828719612592454)
33.80822169689133,POINT (79.95382204077725 6.828739335905159)
33.78618693255242,POINT (79.96287106226369 6.8287588894283395)
33.758054330955936,POINT (79.97192011015798 6.828778273159565)
33.723547328936654,POINT (79.98096918422985 6.828797487096429)
33.682389579332124,POINT (79.99001828424898 6.828816531236547)
33.634306405372136,POINT (79.99906740998503 6.828835405577556)
33.57902639473054,POINT (80.0081165612077 6.828854110117112)
33.51628313242664,POINT (80.0171657376867 6.8288726448528925)
33.44581706953224,POINT (80.02621493919165 6.828891009782597)
33.36737752211716,POINT (80.03526416549225 6.828909204903944)
33.280724792065136,POINT (80.04431341635816 6.828927230214677)
33.18563239833526,POINT (80.05336269155907 6.828945085712556)
33.0818894039699,POINT (80.0624119908646 6.828962771395366)
32.969302820707725,POINT (80.07146131404447 6.828980287260911)
32.8477000695141,POINT (80.08051066086827 6.828997633307015)
32.71693147177286,POINT (80.0895600311057 6.829014809531525)
32.57687274238428,POINT (80.0986094245264 6.82903181593231)
32.42742745269393,POINT (80.10765884090002 6.8290486525072565)
32.26852942815421,POINT (80.11670827999617 6.829065319254275)
32.100145043021506,POINT (80.12575774158455 6.829081816171295)
31.92227537234944,POINT (80.13480722543476 6.829098143256273)
31.734958160184107,POINT (80.14385673131643 6.829114300507177)
31.53826956232526,POINT (80.15290625899922 6.829130287922001)
31.332325622401655,POINT (80.16195580825276 6.829146105498763)
31.1172834414126,POINT (80.17100537884664 6.829161753235496)
30.89334200337915,POINT (80.18005497055053 6.82917723113026)
30.66074262336296,POINT (80.18910458313404 6.829192539181131)
30.41976898884659,POINT (80.19815421636676 6.829207677386208)
30.17074677128112,POINT (80.20720387001835 6.829222645743616)
29.914042791407176,POINT (80.21625354385839 6.829237444251492)
29.65006372960906,POINT (80.2253032376565 6.829252072907997)
29.379254380891563,POINT (80.2343529511823 6.82926653171132)
29.10209546285968,POINT (80.24340268420538 6.829280820659663)
28.81910099408411,POINT (80.25245243649535 6.829294939751249)
28.530815269180184,POINT (80.26150220782182 6.829308888984331)
28.23780946553273,POINT (80.27055199795439 6.8293226683571735)
27.940677924582037,POINT (80.27960180666264 6.829336277868065)
27.640034157680095,POINT (80.28865163371617 6.829349717515316)
27.33650663248894,POINT (80.29770147888458 6.829362987297259)
27.03073440052226,POINT (80.30675134193744 6.829376087212244)
26.723362629571607,POINT (80.31580122264437 6.829389017258647)
26.415038106310334,POINT (80.32485112077492 6.829401777434861)
26.106404774292994,POINT (80.3339010360987 6.829414367739302)
25.79809937088722,POINT (80.34295096838525 6.829426788170407)
25.49074722347182,POINT (80.3520009174042 6.8294390387266315)
25.184958260645644,POINT (80.36105088292508 6.829451119406458)
24.881323288399543,POINT (80.3701008647175 6.829463030208384)
24.58041057443143,POINT (80.37915086255101 6.829474771130929)
24.28276277627529,POINT (80.38820087619519 6.82948634217264)
23.988894240932154,POINT (80.3972509054196 6.829497743332075)
23.6992886954932,POINT (80.40630094999379 6.829508974607821)
23.414397340086335,POINT (80.41535100968737 6.829520035998484)
23.134637346588395,POINT (80.42440108426985 6.829530927502687)
22.860390759130798,POINT (80.43345117351083 6.829541649119082)
22.59200378565795,POINT (80.44250127717983 6.829552200846334)
22.32978646380765,POINT (80.45155139504642 6.829562582683133)
22.07401267926623,POINT (80.46060152688018 6.829572794628193)
21.824920510563416,POINT (80.46965167245064 6.8295828366802445)
21.582712871032523,POINT (80.47870183152735 6.829592708838037)
21.34755841635635,POINT (80.48775200387985 6.829602411100348)
21.1195926847074,POINT (80.49680218927769 6.829611943465973)
20.898919435906425,POINT (80.50585238749044 6.829621305933728)
20.68561215618459,POINT (80.51490259828762 6.829630498502449)
20.479715695946794,POINT (80.52395282143875 6.829639521170994)
20.28124800929553,POINT (80.53300305671343 6.829648373938245)
20.090201965882464,POINT (80.54205330388116 6.829657056803101)
19.90654720780682,POINT (80.55110356271148 6.829665569764484)
19.730232026678575,POINT (80.56015383297394 6.829673912821336)
19.56118523852069,POINT (80.56920411443805 6.829682085972623)
19.39931803681811,POINT (80.57825440687336 6.829690089217328)
19.244525806661702,POINT (80.58730471004938 6.82969792255446)
19.096689885523897,POINT (80.59635502373567 6.829705585983042)
18.955679258690694,POINT (80.60540534770175 6.829713079502125)
18.821352179724897,POINT (80.61445568171713 6.8297204031107785)
18.693557708518977,POINT (80.62350602555136 6.829727556808093)
18.5721371614943,POINT (80.63255637897394 6.829734540593178)
18.456925470304984,POINT (80.64160674175442 6.8297413544651695)
18.347752447004712,POINT (80.6506571136623 6.829747998423218)
18.24444395503423,POINT (80.65970749446711 6.829754472466502)
18.146822986591737,POINT (80.66875788393838 6.829760776594213)
18.05471064796679,POINT (80.67780828184561 6.829766910805573)
17.96792705526195,POINT (80.68685868795833 6.829772875099818)
17.88629214360911,POINT (80.69590910204604 6.829778669476204)
17.809626393523427,POINT (80.70495952387827 6.829784293934018)
17.73775147844172,POINT (80.71400995322456 6.829789748472557)
17.670490837780026,POINT (80.72306038985437 6.829795033091145)
17.607670180030226,POINT (80.73211083353723 6.829800147789124)
17.54911792051338,POINT (80.74116128404268 6.829805092565862)
17.49466555843017,POINT (80.7502117411402 6.8298098674207415)
17.444147997809264,POINT (80.75926220459931 6.829814472353172)
17.397403816863395,POINT (80.76831267418953 6.829818907362581)
17.35427549013104,POINT (80.77736314968035 6.8298231724484175)
17.31460956761691,POINT (80.78641363084131 6.829827267610152)
17.27825681495598,POINT (80.79546411744187 6.8298311928472755)
17.24507231841958,POINT (80.80451460925156 6.8298349481592995)
17.21491555836413,POINT (80.81356510603989 6.829838533545762)
33.21885023667506,POINT (79.74567879427882 6.837286594185451)
33.27320773883231,POINT (79.75472731475502 6.837310083565596)
33.326269014664206,POINT (79.76377586693808 6.837333402988082)
33.37790572165139,POINT (79.7728244505978 6.8373565524500135)
33.427982420279726,POINT (79.78187306550389 6.837379531948516)
33.476356345652874,POINT (79.79092171142612 6.837402341480738)
33.52287719074754,POINT (79.79997038813423 6.83742498104385)
33.567386904591025,POINT (79.80901909539796 6.837447450635038)
33.60971950901995,POINT (79.81806783298704 6.8374697502515165)
33.64970093807817,POINT (79.82711660067122 6.837491879890516)
33.687148904529074,POINT (79.83616539822022 6.837513839549288)
33.72187279838918,POINT (79.84521422540377 6.837535629225111)
33.75367362283082,POINT (79.85426308199156 6.8375572489152745)
33.78234397324637,POINT (79.86331196775336 6.837578698617099)
33.80766806570716,POINT (79.87236088245885 6.83759997832792)
33.82942182147758,POINT (79.88140982587775 6.837621088045097)
33.84737301464824,POINT (79.89045879777977 6.837642027766007)
33.86128149031901,POINT (79.8995077979346 6.837662797488053)
33.870899461077144,POINT (79.90855682611196 6.8376833972086555)
33.87597188976223,POINT (79.91760588208152 6.837703826925259)
33.87623696666826,POINT (79.926654965613 6.837724086635326)
33.871426689382865,POINT (79.93570407647607 6.837744176336342)
33.86126755338222,POINT (79.94475321444041 6.837764096025811)
33.84548136126212,POINT (79.95380237927571 6.837783845701263)
33.82378615806663,POINT (79.96285157075165 6.837803425360244)
33.7958972995478,POINT (79.9719007886379 6.837822835000324)
33.76152865932895,POINT (79.98095003270414 6.837842074619094)
33.720393979823,POINT (79.98999930272002 6.837861144214165)
33.672208370355214,POINT (79.99904859845523 6.837880043783169)
33.61668995423538,POINT (80.00809791967941 6.8378987733237615)
33.55356166450541,POINT (80.01714726616223 6.837917332833614)
33.4825531857448,POINT (80.02619663767332 6.837935722310426)
33.40340303665159,POINT (80.03524603398236 6.83795394175191)
33.3158607851386,POINT (80.044295454859 6.837971991155809)
33.219689384419596,POINT (80.05334490007286 6.83798987051988)
33.11466761504254,POINT (80.06239436939359 6.838007579841901)
33.000592614110325,POINT (80.07144386259083 6.838025119119676)
32.877282469081045,POINT (80.08049337943422 6.838042488351029)
32.744578849645336,POINT (80.08954291969339 6.838059687533799)
32.60234964733855,POINT (80.09859248313796 6.838076716665852)
32.450491588877334,POINT (80.10764206953759 6.838093575745076)
32.2889327858442,POINT (80.11669167866187 6.838110264769377)
32.11763518041908,POINT (80.12574131028043 6.838126783736681)
31.936596844521116,POINT (80.13479096416289 6.83814313264494)
31.74585408812287,POINT (80.14384064007885 6.83815931149212)
31.54548333177444,POINT (80.15289033779794 6.838175320276216)
31.335602698654526,POINT (80.16194005708977 6.8381911589952376)
31.116373282857566,POINT (80.17098979772392 6.838206827647221)
30.88800005321038,POINT (80.18003955947002 6.83822232623022)
30.65073235573196,POINT (80.18908934209766 6.838237654742309)
30.40486398291003,POINT (80.19813914537644 6.838252813181585)
30.150732784221518,POINT (80.20718896907597 6.8382678015461655)
29.88871979967789,POINT (80.21623881296581 6.83828261983419)
29.619247906484237,POINT (80.2252886768156 6.838297268043821)
29.342779977968892,POINT (80.23433856039486 6.838311746173234)
29.05981656352936,POINT (80.24338846347322 6.838326054220637)
28.77089310817673,POINT (80.25243838582026 6.838340192184251)
28.476576740042095,POINT (80.26148832720556 6.83835416006232)
28.177462663621345,POINT (80.27053828739867 6.83836795785311)
27.874170205264864,POINT (80.2795882661692 6.8383815855549095)
27.56733856516672,POINT (80.28863826328671 6.83839504316602)
27.25762233660525,POINT (80.29768827852077 6.838408330684781)
26.94568685820654,POINT (80.30673831164093 6.838421448109534)
26.632203468373337,POINT (80.31578836241678 6.838434395438654)
26.317844732634338,POINT (80.32483843061787 6.83844717267053)
26.00327971448254,POINT (80.33388851601379 6.838459779803578)
25.68916935831464,POINT (80.34293861837405 6.838472216836235)
25.376162049451658,POINT (80.35198873746823 6.83848448376695)
25.064889411072222,POINT (80.3610388730659 6.838496580594207)
24.75596239143093,POINT (80.37008902493659 6.838508507316497)
24.449967687217693,POINT (80.37913919284986 6.8385202639323435)
24.147464540614585,POINT (80.38818937657526 6.838531850440288)
23.84898193881771,POINT (80.39723957588234 6.838543266838886)
23.55501623580336,POINT (80.40628979054061 6.8385545131267245)
23.26602920720997,POINT (80.41534002031966 6.838565589302406)
22.98244654063516,POINT (80.42439026498901 6.838576495364553)
22.704656755634193,POINT (80.43344052431819 6.838587231311814)
22.43301054043614,POINT (80.44249079807673 6.838597797142855)
22.167820486008935,POINT (80.4515410860342 6.838608192856361)
21.90936119270156,POINT (80.46059138796011 6.838618418451046)
21.657869720324605,POINT (80.46964170362398 6.8386284739256356)
21.41354634921316,POINT (80.47869203279535 6.838638359278885)
21.176555617526198,POINT (80.48774237524374 6.838648074509564)
20.94702759872009,POINT (80.4967927307387 6.838657619616466)
20.725059382714097,POINT (80.50584309904973 6.838666994598408)
20.510716724645192,POINT (80.51489347994635 6.838676199454225)
20.3040358261811,POINT (80.52394387319809 6.838685234182772)
20.105025216008812,POINT (80.53299427857448 6.838694098782929)
19.913667698225087,POINT (80.54204469584502 6.838702793253594)
19.729922339812962,POINT (80.55109512477924 6.838711317593688)
19.553726471087604,POINT (80.56014556514663 6.838719671802153)
19.38499767583842,POINT (80.56919601671672 6.838727855877949)
19.223635750796333,POINT (80.57824647925904 6.838735869820062)
19.069524616940747,POINT (80.58729695254304 6.838743713627497)
18.92253416796816,POINT (80.5963474363383 6.838751387299278)
18.78252204392383,POINT (80.6053979304143 6.838758890834454)
18.649335320510747,POINT (80.61444843454052 6.83876622423209)
18.52281210690947,POINT (80.6234989484865 6.838773387491281)
18.40278304704953,POINT (80.63254947202172 6.838780380611131)
18.28907272115915,POINT (80.6416000049157 6.838787203590775)
18.18150094608186,POINT (80.65065054693792 6.838793856429366)
18.079883974290233,POINT (80.6597010978579 6.8388003391260765)
17.9840355927556,POINT (80.66875165744514 6.838806651680102)
17.8937681238605,POINT (80.67780222546912 6.838812794090658)
17.80889333138127,POINT (80.68685280169935 6.838818766356984)
17.729223235237168,POINT (80.69590338590531 6.8388245684783335)
17.65457083921714,POINT (80.7049539778565 6.838830200453989)
17.58475077627151,POINT (80.71400457732243 6.838835662283252)
17.51957987621107,POINT (80.72305518407258 6.838840953965443)
17.458877660806465,POINT (80.73210579787643 6.838846075499903)
17.402466771340876,POINT (80.74115641850348 6.838851026885999)
17.350173333654137,POINT (80.75020704572323 6.838855808123116)
17.301827265639034,POINT (80.75925767930516 6.838860419210658)
17.25726253202259,POINT (80.76830831901874 6.838864860148054)
17.21631735109739,POINT (80.77735896463349 6.838869130934751)
17.178834357869906,POINT (80.78640961591888 6.83887323157022)
17.14466072787199,POINT (80.7954602726444 6.838877162053953)
17.11364826564617,POINT (80.80451093457953 6.838880922385456)
17.085653461669885,POINT (80.81356160149373 6.8388845125642685)
33.23466740020509,POINT (79.74565519180403 6.84633043675865)
33.28982340982678,POINT (79.75470388243797 6.846353957494534)
33.34369642143189,POINT (79.76375260478173 6.846377308045885)
33.39615682551112,POINT (79.77280135860501 6.846400488409808)
33.447067722431854,POINT (79.78185014367759 6.846423498583421)
33.49628467771408,POINT (79.79089895976917 6.846446338563871)
33.54365548821969,POINT (79.79994780664947 6.846469008348325)
33.589019962595714,POINT (79.80899668408823 6.846491507933962)
33.632209719711376,POINT (79.81804559185515 6.8465138373179935)
33.673048009252646,POINT (79.82709452971994 6.846535996497649)
33.71134955908164,POINT (79.83614349745231 6.846557985470175)
33.746920454430374,POINT (79.84519249482197 6.846579804232842)
33.77955805447315,POINT (79.85424152159862 6.846601452782944)
33.80905095230366,POINT (79.86329057755196 6.846622931117792)
33.83517898482404,POINT (79.87233966245168 6.84664423923472)
33.857713299524406,POINT (79.88138877606745 6.846665377131082)
33.876416485581444,POINT (79.89043791816898 6.846686344804253)
33.891042777120354,POINT (79.89948708852594 6.846707142251634)
33.901338336850046,POINT (79.90853628690802 6.84672776947064)
33.9070416285793,POINT (79.91758551308487 6.84674822645871)
33.90788388733137,POINT (79.9266347668262 6.8467685132133065)
33.903589695874,POINT (79.93568404790163 6.846788629731909)
33.89387767644574,POINT (79.94473335608086 6.846808576012023)
33.87846130626232,POINT (79.95378269113354 6.846828352051168)
33.857049864999134,POINT (79.96283205282931 6.846847957846893)
33.829349521840705,POINT (79.97188144093784 6.846867393396761)
33.79506456883368,POINT (79.98093085522878 6.846886658698362)
33.75389880615061,POINT (79.98998029547175 6.8469057537493)
33.705557083439786,POINT (79.99902976143645 6.846924678547208)
33.64974699967882,POINT (80.00807925289246 6.846943433089735)
33.58618076185006,POINT (80.01712876960947 6.846962017374554)
33.51457720030147,POINT (80.02617831135706 6.846980431399355)
33.43466393584743,POINT (80.03522787790489 6.8469986751618555)
33.34617969050715,POINT (80.04427746902257 6.847016748659786)
33.24887673029724,POINT (80.05332708447976 6.8470346518909055)
33.142523424725745,POINT (80.06237672404605 6.847052384852992)
33.0269069036317,POINT (80.07142638749104 6.847069947543841)
32.90183578784805,POINT (80.08047607458438 6.847087339961274)
32.767142965927015,POINT (80.08952578509567 6.847104562103132)
32.62268838496479,POINT (80.09857551879452 6.847121613967273)
32.46836181952253,POINT (80.10762527545053 6.847138495551586)
32.30408557890547,POINT (80.11667505483328 6.84715520685397)
32.1298171097854,POINT (80.12572485671242 6.84717174787235)
31.945551448495625,POINT (80.1347746808575 6.847188118604676)
31.751323475455152,POINT (80.14382452703813 6.847204319048913)
31.547209923249067,POINT (80.15287439502391 6.84722034920305)
31.333331090049274,POINT (80.16192428458442 6.8472362090650964)
31.10985221142849,POINT (80.17097419548924 6.847251898633083)
30.876984446292997,POINT (80.18002412750796 6.847267417905059)
30.634985436690815,POINT (80.18907408041015 6.847282766879102)
30.384159406649346,POINT (80.1981240539654 6.847297945553305)
30.124856771916633,POINT (80.20717404794327 6.847312953925782)
29.8574732404218,POINT (80.21622406211334 6.847327791994669)
29.582448392276145,POINT (80.22527409624517 6.847342459758124)
29.30026373799398,POINT (80.23432415010834 6.847356957214328)
29.01144026405855,POINT (80.24337422347239 6.847371284361479)
28.7165354856893,POINT (80.25242431610693 6.847385441197797)
28.416140037347763,POINT (80.26147442778145 6.847399427721526)
28.110873841801425,POINT (80.27052455826555 6.8474132439309265)
27.80138190809675,POINT (80.27957470732879 6.847426889824288)
27.488329817242334,POINT (80.28862487474069 6.84744036539991)
27.17239896147028,POINT (80.29767506027082 6.847453670656123)
26.854281608376784,POINT (80.30672526368873 6.847466805591275)
26.534675864852353,POINT (80.31577548476395 6.847479770203733)
26.214280617378037,POINT (80.32482572326603 6.847492564491886)
25.893790524944723,POINT (80.33387597896451 6.847505188454151)
25.573891138583658,POINT (80.34292625162891 6.847517642088954)
25.25525421738875,POINT (80.3519765410288 6.847529925394751)
24.9385333051447,POINT (80.36102684693368 6.847542038370019)
24.624359624486527,POINT (80.3700771691131 6.847553981013249)
24.31333833718817,POINT (80.37912750733658 6.847565753322962)
24.006045210021355,POINT (80.38817786137366 6.847577355297695)
23.70302371596785,POINT (80.39722823099385 6.847588786936006)
23.404782590731305,POINT (80.40627861596668 6.847600048236479)
23.111793854789113,POINT (80.41532901606166 6.847611139197711)
22.82449130192961,POINT (80.42437943104832 6.847622059818324)
22.54326944657883,POINT (80.43342986069618 6.847632810096969)
22.26848291443187,POINT (80.44248030477473 6.847643390032304)
22.000446254116255,POINT (80.45153076305353 6.847653799623018)
21.739434141927795,POINT (80.46058123530204 6.847664038867819)
21.485681947144965,POINT (80.46963172128982 6.8476741077654335)
21.23938662205198,POINT (80.47868222078633 6.847684006314613)
21.000707878550152,POINT (80.48773273356109 6.847693734514126)
20.769769612045934,POINT (80.49678325938362 6.847703292362768)
20.546661533079437,POINT (80.50583379802342 6.847712679859348)
20.331440967787824,POINT (80.51488434924997 6.847721897002701)
20.124134789660424,POINT (80.5239349128328 6.847730943791683)
19.924741447007694,POINT (80.53298548854137 6.847739820225174)
19.73323305300474,POINT (80.5420360761452 6.847748526302066)
19.549557507958443,POINT (80.5510866754138 6.847757062021281)
19.373640626467825,POINT (80.56013728611663 6.847765427381758)
19.205388245296426,POINT (80.5691879080232 6.8477736223824595)
19.044688290959797,POINT (80.57823854090299 6.847781647022365)
18.891412789172637,POINT (80.58728918452549 6.84778950130048)
18.745419801333547,POINT (80.5963398386602 6.847797185215831)
18.606555276100494,POINT (80.60539050307659 6.847804698767457)
18.474654806787438,POINT (80.61444117754417 6.847812041954431)
18.349545287766777,POINT (80.62349186183238 6.847819214775841)
18.23104646527599,POINT (80.63254255571074 6.847826217230793)
18.118972379993526,POINT (80.64159325894873 6.84783304931842)
18.013132700467864,POINT (80.6506439713158 6.847839711037871)
17.9133339479617,POINT (80.65969469258145 6.847846202388322)
17.819380614520227,POINT (80.66874542251514 6.847852523368964)
17.73107617710371,POINT (80.67779616088639 6.847858673979012)
17.64822401145542,POINT (80.68684690746461 6.847864654217703)
17.57062821002638,POINT (80.69589766201933 6.847870464084295)
17.498094308764855,POINT (80.70494842432001 6.8478761035780655)
17.43042992792223,POINT (80.7139991941361 6.847881572698314)
17.367445332244777,POINT (80.72304997123707 6.847886871444362)
17.308953916031225,POINT (80.73210075539242 6.847891999815551)
17.254772618555325,POINT (80.7411515463716 6.847896957811244)
17.204722275296362,POINT (80.75020234394408 6.847901745430827)
17.158627910302286,POINT (80.75925314787933 6.847906362673702)
17.116318974842855,POINT (80.76830395794681 6.8479108095392975)
17.077629537304794,POINT (80.777354773916 6.847915086027061)
17.042398429046894,POINT (80.78640559555635 6.847919192136463)
17.010469350679557,POINT (80.79545642263732 6.8479231278669905)
16.981690942966296,POINT (80.8045072549284 6.847926893218156)
16.955916826271864,POINT (80.81355809219902 6.847930488189494)
33.247470595675715,POINT (79.74563155738919 6.855374275857248)
33.30336342581426,POINT (79.75468041841113 6.855397827950002)
33.3579857869656,POINT (79.76372931114581 6.855421209631341)
33.41120684553238,POINT (79.77277823536298 6.855444420898368)
33.46288828827522,POINT (79.78182719083229 6.8554674617482)
33.51288406121699,POINT (79.7908761773235 6.855490332177975)
33.56104011868934,POINT (79.79992519460627 6.855513032184857)
33.607194185916825,POINT (79.80897424245033 6.8555355617660245)
33.651175538954895,POINT (79.81802332062537 6.855557920918685)
33.69280480624471,POINT (79.82707242890106 6.85558010964006)
33.731893796519174,POINT (79.83612156704712 6.855602127927397)
33.768245358287196,POINT (79.8451707348332 6.855623975777959)
33.80165327663211,POINT (79.854219932029 6.855645653189039)
33.831902213580044,POINT (79.8632691584042 6.8556671601579415)
33.858767698816706,POINT (79.87231841372842 6.855688496681998)
33.8820161780475,POINT (79.8813676977714 6.855709662758563)
33.90140512679418,POINT (79.89041701030276 6.8557306583850055)
33.916683237888236,POINT (79.89946635109217 6.855751483558718)
33.9275906913398,POINT (79.9085157199093 6.855772138277117)
33.93385951561347,POINT (79.91756511652378 6.855792622537638)
33.935214049606635,POINT (79.92661454070527 6.855812936337739)
33.93137151477857,POINT (79.93566399222341 6.855833079674897)
33.922042706892704,POINT (79.94471347084786 6.855853052546612)
33.90693281668207,POINT (79.95376297634824 6.8558728549504035)
33.885742388397475,POINT (79.96281250849421 6.855892486883813)
33.858168424618924,POINT (79.97186206705537 6.855911948344403)
33.823905644869875,POINT (79.98091165180135 6.85593123932976)
33.782647904439855,POINT (79.9899612625018 6.855950359837484)
33.7340897783636,POINT (79.99901089892633 6.8559693098652055)
33.67792831369829,POINT (80.00806056084456 6.855988089410571)
33.61386495106188,POINT (80.0171102480261 6.856006698471248)
33.54160761383173,POINT (80.02615996024056 6.8560251370449246)
33.46087296044849,POINT (80.03520969725756 6.8560434051293155)
33.37138879193095,POINT (80.0442594588467 6.856061502722149)
33.272896603005556,POINT (80.05330924477757 6.856079429821179)
33.16515426122466,POINT (80.06235905481978 6.85609718642418)
33.047938794146006,POINT (80.07140888874294 6.856114772528948)
32.921049260147235,POINT (80.08045874631661 6.856132188133298)
32.78430967384831,POINT (80.0895086273104 6.856149433235071)
32.63757195252843,POINT (80.0985585314939 6.856166507832123)
32.48071884548887,POINT (80.10760845863669 6.856183411922332)
32.3136668041829,POINT (80.11665840850834 6.856200145503604)
32.136368747278034,POINT (80.12570838087845 6.856216708573857)
31.948816671812516,POINT (80.13475837551657 6.856233101131037)
31.751044059438165,POINT (80.14380839219228 6.856249323173109)
31.543128025583844,POINT (80.15285843067517 6.856265374698056)
31.325191159390098,POINT (80.16190849073477 6.856281255703888)
31.097403003598288,POINT (80.17095857214066 6.856296966188631)
30.859981126333427,POINT (80.18000867466242 6.856312506150334)
30.613191740965853,POINT (80.1890587980696 6.856327875587068)
30.35734983598628,POINT (80.19810894213173 6.856343074496927)
30.092818784038936,POINT (80.20715910661836 6.85635810287802)
29.82000940782166,POINT (80.21620929129908 6.856372960728485)
29.539378490310895,POINT (80.2252594959434 6.856387648046471)
29.25142672746917,POINT (80.23430972032092 6.856402164830161)
28.956696132956022,POINT (80.24335996420112 6.8564165110777475)
28.655766916052343,POINT (80.25241022735355 6.856430686787451)
28.349253865653424,POINT (80.26146050954777 6.8564446919575115)
28.037802284398712,POINT (80.2705108105533 6.85645852658619)
27.722083527397043,POINT (80.27956113013968 6.8564721906717665)
27.40279020920454,POINT (80.28861146807645 6.856485684212547)
27.08063115038513,POINT (80.29766182413312 6.856499007206854)
26.756326140851993,POINT (80.30671219807921 6.856512159653035)
26.430600601042244,POINT (80.31576258968425 6.856525141549455)
26.104180223687408,POINT (80.32481299871777 6.856537952894504)
25.777785678464785,POINT (80.33386342494929 6.856550593686588)
25.452127459194674,POINT (80.34291386814832 6.856563063924139)
25.12790094861312,POINT (80.35196432808436 6.856575363605608)
24.80578176930551,POINT (80.36101480452693 6.856587492729468)
24.486421481400722,POINT (80.37006529724555 6.856599451294212)
24.170443678416795,POINT (80.37911580600972 6.856611239298357)
23.858440522566642,POINT (80.38816633058896 6.856622856740438)
23.55096975023961,POINT (80.39721687075273 6.856634303619011)
23.24855216763124,POINT (80.40626742627057 6.856645579932657)
22.951669645939987,POINT (80.41531799691198 6.856656685679974)
22.660763615492883,POINT (80.42436858244645 6.856667620859583)
22.376234048865733,POINT (80.43341918264346 6.856678385470126)
22.098438914739226,POINT (80.44246979727252 6.856688979510264)
21.827694077037464,POINT (80.45152042610312 6.856699402978688)
21.56427360793107,POINT (80.46057106890476 6.856709655874097)
21.308410478599516,POINT (80.4696217254469 6.85671973819522)
21.060297588235105,POINT (80.47867239549905 6.856729649940805)
20.820089089588134,POINT (80.48772307883068 6.856739391109621)
20.58790196831791,POINT (80.49677377521128 6.856748961700458)
20.36381783341909,POINT (80.50582448441034 6.856758361712129)
20.147884876908353,POINT (80.51487520619733 6.8567675911434645)
19.940119962643355,POINT (80.52392594034171 6.856776649993318)
19.74051080645916,POINT (80.532976686613 6.856785538260565)
19.54901821260388,POINT (80.54202744478064 6.856794255944105)
19.36557833459877,POINT (80.55107821461411 6.856802803042852)
19.19010493201163,POINT (80.56012899588288 6.856811179555744)
19.02249159810359,POINT (80.56917978835642 6.856819385481742)
18.862613936789444,POINT (80.57823059180421 6.856827420819827)
18.710331670758116,POINT (80.58728140599572 6.856835285569001)
18.565490665865745,POINT (80.5963322307004 6.856842979728286)
18.427924859987108,POINT (80.60538306568772 6.85685050329673)
18.297458087353796,POINT (80.61443391072714 6.856857856273394)
18.173905791994596,POINT (80.62348476558813 6.856865038657367)
18.05707662621054,POINT (80.63253563004014 6.856872050447757)
17.946773932059312,POINT (80.64158650385264 6.856878891643695)
17.842797105594105,POINT (80.65063738679508 6.856885562244328)
17.744942845109925,POINT (80.65968827863693 6.856892062248828)
17.653006285909132,POINT (80.66873917914762 6.85689839165639)
17.56678202512561,POINT (80.67779008809664 6.856904550466227)
17.486065040962202,POINT (80.68684100525341 6.856910538677574)
17.41065151132008,POINT (80.69589193038742 6.856916356289685)
17.340339537252635,POINT (80.70494286326807 6.856922003301841)
17.274929776981082,POINT (80.71399380366485 6.856927479713341)
17.214225996384975,POINT (80.7230447513472 6.856932785523501)
17.15803554194676,POINT (80.73209570608458 6.856937920731664)
17.106169742104218,POINT (80.7411466676464 6.856942885337192)
17.058444242863175,POINT (80.75019763580217 6.85694767933947)
17.01467928336146,POINT (80.75924861032127 6.856952302737902)
16.974699916865674,POINT (80.76829959097317 6.856956755531912)
16.93833618243724,POINT (80.77735057752733 6.8569610377209465)
16.90542323223325,POINT (80.78640156975317 6.856965149304478)
16.875801419119252,POINT (80.79545256742016 6.856969090281993)
16.849316348973,POINT (80.80450357029771 6.856972860653)
16.82581890175619,POINT (80.81355457815528 6.856976460417034)
33.25716783566318,POINT (79.74560789103131 6.86441811147674)
33.3137316218252,POINT (79.75465692267153 6.864441694927494)
33.36903660529438,POINT (79.76370598602745 6.864465107739948)
33.4229507684981,POINT (79.77275508086873 6.864488349911194)
33.47533442874106,POINT (79.78180420696512 6.864511421438351)
