value,geometry
24.006045210021355,POINT (432400.6697062135 756942.1585607335)
23.70302371596785,POINT (433400.6697062135 756942.1585607335)
23.404782590731305,POINT (434400.6697062135 756942.1585607335)
23.111793854789113,POINT (435400.6697062135 756942.1585607335)
22.82449130192961,POINT (436400.6697062135 756942.1585607335)
22.54326944657883,POINT (437400.6697062135 756942.1585607335)
22.26848291443187,POINT (438400.6697062135 756942.1585607335)
22.000446254116255,POINT (439400.6697062135 756942.1585607335)
21.739434141927795,POINT (440400.6697062135 756942.1585607335)
21.485681947144965,POINT (441400.6697062135 756942.1585607335)
21.23938662205198,POINT (442400.6697062135 756942.1585607335)
21.000707878550152,POINT (443400.6697062135 756942.1585607335)
20.769769612045934,POINT (444400.6697062135 756942.1585607335)
20.546661533079437,POINT (445400.6697062135 756942.1585607335)
20.331440967787824,POINT (446400.6697062135 756942.1585607335)
20.124134789660424,POINT (447400.6697062135 756942.1585607335)
19.924741447007694,POINT (448400.6697062135 756942.1585607335)
19.73323305300474,POINT (449400.6697062135 756942.1585607335)
19.549557507958443,POINT (450400.6697062135 756942.1585607335)
19.373640626467825,POINT (451400.6697062135 756942.1585607335)
19.205388245296426,POINT (452400.6697062135 756942.1585607335)
19.044688290959797,POINT (453400.6697062135 756942.1585607335)
18.891412789172637,POINT (454400.6697062135 756942.1585607335)
18.745419801333547,POINT (455400.6697062135 756942.1585607335)
18.606555276100494,POINT (456400.6697062135 756942.1585607335)
18.474654806787438,POINT (457400.6697062135 756942.1585607335)
18.349545287766777,POINT (458400.6697062135 756942.1585607335)
18.23104646527599,POINT (459400.6697062135 756942.1585607335)
18.118972379993526,POINT (460400.6697062135 756942.1585607335)
18.013132700467864,POINT (461400.6697062135 756942.1585607335)
17.9133339479617,POINT (462400.6697062135 756942.1585607335)
17.819380614520227,POINT (463400.6697062135 756942.1585607335)
17.73107617710371,POINT (464400.6697062135 756942.1585607335)
17.64822401145542,POINT (465400.6697062135 756942.1585607335)
17.57062821002638,POINT (466400.6697062135 756942.1585607335)
17.498094308764855,POINT (467400.6697062135 756942.1585607335)
17.43042992792223,POINT (468400.6697062135 756942.1585607335)
17.367445332244777,POINT (469400.6697062135 756942.1585607335)
17.308953916031225,POINT (470400.6697062135 756942.1585607335)
17.254772618555325,POINT (471400.6697062135 756942.1585607335)
17.204722275296362,POINT (472400.6697062135 756942.1585607335)
17.158627910302286,POINT (473400.6697062135 756942.1585607335)
17.116318974842855,POINT (474400.6697062135 756942.1585607335)
17.077629537304794,POINT (475400.6697062135 756942.1585607335)
17.042398429046894,POINT (476400.6697062135 756942.1585607335)
17.010469350679557,POINT (477400.6697062135 756942.1585607335)
16.981690942966296,POINT (478400.6697062135 756942.1585607335)
16.955916826271864,POINT (479400.6697062135 756942.1585607335)
33.247470595675715,POINT (361400.6697062135 757942.1585607335)
33.30336342581426,POINT (362400.6697062135 757942.1585607335)
33.3579857869656,POINT (363400.6697062135 757942.1585607335)
33.41120684553238,POINT (364400.6697062135 757942.1585607335)
33.46288828827522,POINT (365400.6697062135 757942.1585607335)
33.51288406121699,POINT (366400.6697062135 757942.1585607335)
33.56104011868934,POINT (367400.6697062135 757942.1585607335)
33.607194185916825,POINT (368400.6697062135 757942.1585607335)
33.651175538954895,POINT (369400.6697062135 757942.1585607335)
33.69280480624471,POINT (370400.6697062135 757942.1585607335)
33.731893796519174,POINT (371400.6697062135 757942.1585607335)
33.768245358287196,POINT (372400.6697062135 757942.1585607335)
33.80165327663211,POINT (373400.6697062135 757942.1585607335)
33.831902213580044,POINT (374400.6697062135 757942.1585607335)
33.858767698816706,POINT (375400.6697062135 757942.1585607335)
33.8820161780475,POINT (376400.6697062135 757942.1585607335)
33.90140512679418,POINT (377400.6697062135 757942.1585607335)
33.916683237888236,POINT (378400.6697062135 757942.1585607335)
33.9275906913398,POINT (379400.6697062135 757942.1585607335)
33.93385951561347,POINT (380400.6697062135 757942.1585607335)
33.935214049606635,POINT (381400.6697062135 757942.1585607335)
33.93137151477857,POINT (382400.6697062135 757942.1585607335)
33.922042706892704,POINT (383400.6697062135 757942.1585607335)
33.90693281668207,POINT (384400.6697062135 757942.1585607335)
33.885742388397475,POINT (385400.6697062135 757942.1585607335)
33.858168424618924,POINT (386400.6697062135 757942.1585607335)
33.823905644869875,POINT (387400.6697062135 757942.1585607335)
33.782647904439855,POINT (388400.6697062135 757942.1585607335)
33.7340897783636,POINT (389400.6697062135 757942.1585607335)
33.67792831369829,POINT (390400.6697062135 757942.1585607335)
33.61386495106188,POINT (391400.6697062135 757942.1585607335)
33.54160761383173,POINT (392400.6697062135 757942.1585607335)
33.46087296044849,POINT (393400.6697062135 757942.1585607335)
33.37138879193095,POINT (394400.6697062135 757942.1585607335)
33.272896603005556,POINT (395400.6697062135 757942.1585607335)
33.16515426122466,POINT (396400.6697062135 757942.1585607335)
33.047938794146006,POINT (397400.6697062135 757942.1585607335)
32.921049260147235,POINT (398400.6697062135 757942.1585607335)
32.78430967384831,POINT (399400.6697062135 757942.1585607335)
32.63757195252843,POINT (400400.6697062135 757942.1585607335)
32.48071884548887,POINT (401400.6697062135 757942.1585607335)
32.3136668041829,POINT (402400.6697062135 757942.1585607335)
32.136368747278034,POINT (403400.6697062135 757942.1585607335)
31.948816671812516,POINT (404400.6697062135 757942.1585607335)
31.751044059438165,POINT (405400.6697062135 757942.1585607335)
31.543128025583844,POINT (406400.6697062135 757942.1585607335)
31.325191159390098,POINT (407400.6697062135 757942.1585607335)
31.097403003598288,POINT (408400.6697062135 757942.1585607335)
30.859981126333427,POINT (409400.6697062135 757942.1585607335)
30.613191740965853,POINT (410400.6697062135 757942.1585607335)
30.35734983598628,POINT (411400.6697062135 757942.1585607335)
30.092818784038936,POINT (412400.6697062135 757942.1585607335)
29.82000940782166,POINT (413400.6697062135 757942.1585607335)
29.539378490310895,POINT (414400.6697062135 757942.1585607335)
29.25142672746917,POINT (415400.6697062135 757942.1585607335)
28.956696132956022,POINT (416400.6697062135 757942.1585607335)
28.655766916052343,POINT (417400.6697062135 757942.1585607335)
28.349253865653424,POINT (418400.6697062135 757942.1585607335)
28.037802284398712,POINT (419400.6697062135 757942.1585607335)
27.722083527397043,POINT (420400.6697062135 757942.1585607335)
27.40279020920454,POINT (421400.6697062135 757942.1585607335)
27.08063115038513,POINT (422400.6697062135 757942.1585607335)
26.756326140851993,POINT (423400.6697062135 757942.1585607335)
26.430600601042244,POINT (424400.6697062135 757942.1585607335)
26.104180223687408,POINT (425400.6697062135 757942.1585607335)
25.777785678464785,POINT (426400.6697062135 757942.1585607335)
25.452127459194674,POINT (427400.6697062135 757942.1585607335)
25.12790094861312,POINT (428400.6697062135 757942.1585607335)
24.80578176930551,POINT (429400.6697062135 757942.1585607335)
24.486421481400722,POINT (430400.6697062135 757942.1585607335)
24.170443678416795,POINT (431400.6697062135 757942.1585607335)
23.858440522566642,POINT (432400.6697062135 757942.1585607335)
23.55096975023961,POINT (433400.6697062135 757942.1585607335)
23.24855216763124,POINT (434400.6697062135 757942.1585607335)
22.951669645939987,POINT (435400.6697062135 757942.1585607335)
22.660763615492883,POINT (436400.6697062135 757942.1585607335)
22.376234048865733,POINT (437400.6697062135 757942.1585607335)
22.098438914739226,POINT (438400.6697062135 757942.1585607335)
21.827694077037464,POINT (439400.6697062135 757942.1585607335)
21.56427360793107,POINT (440400.6697062135 757942.1585607335)
21.308410478599516,POINT (441400.6697062135 757942.1585607335)
21.060297588235105,POINT (442400.6697062135 757942.1585607335)
20.820089089588134,POINT (443400.6697062135 757942.1585607335)
20.58790196831791,POINT (444400.6697062135 757942.1585607335)
20.36381783341909,POINT (445400.6697062135 757942.1585607335)
20.147884876908353,POINT (446400.6697062135 757942.1585607335)
19.940119962643355,POINT (447400.6697062135 757942.1585607335)
19.74051080645916,POINT (448400.6697062135 757942.1585607335)
19.54901821260388,POINT (449400.6697062135 757942.1585607335)
19.36557833459877,POINT (450400.6697062135 757942.1585607335)
19.19010493201163,POINT (451400.6697062135 757942.1585607335)
19.02249159810359,POINT (452400.6697062135 757942.1585607335)
18.862613936789444,POINT (453400.6697062135 757942.1585607335)
18.710331670758116,POINT (454400.6697062135 757942.1585607335)
18.565490665865745,POINT (455400.6697062135 757942.1585607335)
18.427924859987108,POINT (456400.6697062135 757942.1585607335)
18.297458087353796,POINT (457400.6697062135 757942.1585607335)
18.173905791994596,POINT (458400.6697062135 757942.1585607335)
18.05707662621054,POINT (459400.6697062135 757942.1585607335)
17.946773932059312,POINT (460400.6697062135 757942.1585607335)
17.842797105594105,POINT (461400.6697062135 757942.1585607335)
17.744942845109925,POINT (462400.6697062135 757942.1585607335)
17.653006285909132,POINT (463400.6697062135 757942.1585607335)
17.56678202512561,POINT (464400.6697062135 757942.1585607335)
17.486065040962202,POINT (465400.6697062135 757942.1585607335)
17.41065151132008,POINT (466400.6697062135 757942.1585607335)
17.340339537252635,POINT (467400.6697062135 757942.1585607335)
17.274929776981082,POINT (468400.6697062135 757942.1585607335)
17.214225996384975,POINT (469400.6697062135 757942.1585607335)
17.15803554194676,POINT (470400.6697062135 757942.1585607335)
17.106169742104218,POINT (471400.6697062135 757942.1585607335)
17.058444242863175,POINT (472400.6697062135 757942.1585607335)
17.01467928336146,POINT (473400.6697062135 757942.1585607335)
16.974699916865674,POINT (474400.6697062135 757942.1585607335)
16.93833618243724,POINT (475400.6697062135 757942.1585607335)
16.90542323223325,POINT (476400.6697062135 757942.1585607335)
16.875801419119252,POINT (477400.6697062135 757942.1585607335)
16.849316348973,POINT (478400.6697062135 757942.1585607335)
16.82581890175619,POINT (479400.6697062135 757942.1585607335)
33.25716783566318,POINT (361400.6697062135 758942.1585607335)
33.3137316218252,POINT (362400.6697062135 758942.1585607335)
33.36903660529438,POINT (363400.6697062135 758942.1585607335)
33.4229507684981,POINT (364400.6697062135 758942.1585607335)
33.47533442874106,POINT (365400.6697062135 758942.1585607335)
33.52603996077157,POINT (366400.6697062135 758942.1585607335)
33.57491152868182,POINT (367400.6697062135 758942.1585607335)
33.62178483058749,POINT (368400.6697062135 758942.1585607335)
33.66648685997299,POINT (369400.6697062135 758942.1585607335)
33.70883568805928,POINT (370400.6697062135 758942.1585607335)
33.74864027204965,POINT (371400.6697062135 758942.1585607335)
33.785700294632306,POINT (372400.6697062135 758942.1585607335)
33.81980604066223,POINT (373400.6697062135 758942.1585607335)
33.85073831750287,POINT (374400.6697062135 758942.1585607335)
33.87826842607348,POINT (375400.6697062135 758942.1585607335)
33.90215819021064,POINT (376400.6697062135 758942.1585607335)
33.92216005250047,POINT (377400.6697062135 758942.1585607335)
33.9380172452579,POINT (378400.6697062135 758942.1585607335)
33.94946404580379,POINT (379400.6697062135 758942.1585607335)
33.95622612560017,POINT (380400.6697062135 758942.1585607335)
33.95802100312587,POINT (381400.6697062135 758942.1585607335)
33.95455861058457,POINT (382400.6697062135 758942.1585607335)
33.94554198460517,POINT (383400.6697062135 758942.1585607335)
33.93066809099166,POINT (384400.6697062135 758942.1585607335)
33.90962879327076,POINT (385400.6697062135 758942.1585607335)
33.88211197423844,POINT (386400.6697062135 758942.1585607335)
33.847802818882926,POINT (387400.6697062135 758942.1585607335)
33.806385265928554,POINT (388400.6697062135 758942.1585607335)
33.757543633767085,POINT (389400.6697062135 758942.1585607335)
33.70096442469,POINT (390400.6697062135 758942.1585607335)
33.6363383090822,POINT (391400.6697062135 758942.1585607335)
33.56336228856519,POINT (392400.6697062135 758942.1585607335)
33.48174203397836,POINT (393400.6697062135 758942.1585607335)
33.39119439056357,POINT (394400.6697062135 758942.1585607335)
33.291450038789975,POINT (395400.6697062135 758942.1585607335)
33.18225629495862,POINT (396400.6697062135 758942.1585607335)
33.06338003111579,POINT (397400.6697062135 758942.1585607335)
32.93461068895859,POINT (398400.6697062135 758942.1585607335)
32.79576335743559,POINT (399400.6697062135 758942.1585607335)
32.64668187875469,POINT (400400.6697062135 758942.1585607335)
32.48724194265598,POINT (401400.6697062135 758942.1585607335)
32.31735412425626,POINT (402400.6697062135 758942.1585607335)
32.136966816709915,POINT (403400.6697062135 758942.1585607335)
31.946069006551973,POINT (404400.6697062135 758942.1585607335)
31.74469283709677,POINT (405400.6697062135 758942.1585607335)
31.532915903855113,POINT (406400.6697062135 758942.1585607335)
31.31086322578943,POINT (407400.6697062135 758942.1585607335)
31.078708837509403,POINT (408400.6697062135 758942.1585607335)
30.836676950344867,POINT (409400.6697062135 758942.1585607335)
30.585042634696052,POINT (410400.6697062135 758942.1585607335)
30.324131982176795,POINT (411400.6697062135 758942.1585607335)
30.054321713790536,POINT (412400.6697062135 758942.1585607335)
29.776038209601598,POINT (413400.6697062135 758942.1585607335)
29.48975594590036,POINT (414400.6697062135 758942.1585607335)
29.19599533745803,POINT (415400.6697062135 758942.1585607335)
28.895319994806655,POINT (416400.6697062135 758942.1585607335)
28.588333419192384,POINT (417400.6697062135 758942.1585607335)
28.275675170524988,POINT (418400.6697062135 758942.1585607335)
27.958016555853145,POINT (419400.6697062135 758942.1585607335)
27.636055897201388,POINT (420400.6697062135 758942.1585607335)
27.310513447599725,POINT (421400.6697062135 758942.1585607335)
26.982126032450417,POINT (422400.6697062135 758942.1585607335)
26.651641499700844,POINT (423400.6697062135 758942.1585607335)
26.31981306639493,POINT (424400.6697062135 758942.1585607335)
25.98739365091811,POINT (425400.6697062135 758942.1585607335)
25.655130279587517,POINT (426400.6697062135 758942.1585607335)
25.323758653224676,POINT (427400.6697062135 758942.1585607335)
24.99399795413107,POINT (428400.6697062135 758942.1585607335)
24.66654596669981,POINT (429400.6697062135 758942.1585607335)
24.342074576044098,POINT (430400.6697062135 758942.1585607335)
24.021225698861553,POINT (431400.6697062135 758942.1585607335)
23.70460768967401,POINT (432400.6697062135 758942.1585607335)
23.392792253988777,POINT (433400.6697062135 758942.1585607335)
23.086311888219175,POINT (434400.6697062135 758942.1585607335)
22.785657854751868,POINT (435400.6697062135 758942.1585607335)
22.49127868969291,POINT (436400.6697062135 758942.1585607335)
22.203579230847684,POINT (437400.6697062135 758942.1585607335)
21.92292014461762,POINT (438400.6697062135 758942.1585607335)
21.649617922893874,POINT (439400.6697062135 758942.1585607335)
21.38394531479508,POINT (440400.6697062135 758942.1585607335)
21.126132153274686,POINT (441400.6697062135 758942.1585607335)
20.876366533200308,POINT (442400.6697062135 758942.1585607335)
20.63479629542315,POINT (443400.6697062135 758942.1585607335)
20.40153077051164,POINT (444400.6697062135 758942.1585607335)
20.176642736093207,POINT (445400.6697062135 758942.1585607335)
19.960170542984876,POINT (446400.6697062135 758942.1585607335)
19.752120367338783,POINT (447400.6697062135 758942.1585607335)
19.55246854872195,POINT (448400.6697062135 758942.1585607335)
19.361163977232632,POINT (449400.6697062135 758942.1585607335)
19.178130496278666,POINT (450400.6697062135 758942.1585607335)
19.003269291370312,POINT (451400.6697062135 758942.1585607335)
18.83646123908947,POINT (452400.6697062135 758942.1585607335)
18.677569194184837,POINT (453400.6697062135 758942.1585607335)
18.526440196422406,POINT (454400.6697062135 758942.1585607335)
18.382907582323327,POINT (455400.6697062135 758942.1585607335)
18.246792990194393,POINT (456400.6697062135 758942.1585607335)
18.117908249863323,POINT (457400.6697062135 758942.1585607335)
17.996057151247964,POINT (458400.6697062135 758942.1585607335)
17.88103708830411,POINT (459400.6697062135 758942.1585607335)
17.772640577008552,POINT (460400.6697062135 758942.1585607335)
17.670656647849363,POINT (461400.6697062135 758942.1585607335)
17.574872114826004,POINT (462400.6697062135 758942.1585607335)
17.485072724225258,POINT (463400.6697062135 758942.1585607335)
17.401044187455668,POINT (464400.6697062135 758942.1585607335)
17.322573103015774,POINT (465400.6697062135 758942.1585607335)
17.24944777326282,POINT (466400.6697062135 758942.1585607335)
17.181458922063502,POINT (467400.6697062135 758942.1585607335)
17.118400319668577,POINT (468400.6697062135 758942.1585607335)
17.06006932128215,POINT (469400.6697062135 758942.1585607335)
17.006267325813866,POINT (470400.6697062135 758942.1585607335)
16.956800161227942,POINT (471400.6697062135 758942.1585607335)
16.91147840275402,POINT (472400.6697062135 758942.1585607335)
16.8701176300166,POINT (473400.6697062135 758942.1585607335)
16.83253862888679,POINT (474400.6697062135 758942.1585607335)
16.798567543573185,POINT (475400.6697062135 758942.1585607335)
16.76803598415937,POINT (476400.6697062135 758942.1585607335)
16.740781094471608,POINT (477400.6697062135 758942.1585607335)
16.716645584829728,POINT (478400.6697062135 758942.1585607335)
16.695477733903036,POINT (479400.6697062135 758942.1585607335)
33.26367003057651,POINT (361400.6697062135 759942.1585607335)
33.32083477110024,POINT (362400.6697062135 759942.1585607335)
33.376751345480216,POINT (363400.6697062135 759942.1585607335)
33.43128658905383,POINT (364400.6697062135 759942.1585607335)
33.48429949100231,POINT (365400.6697062135 759942.1585607335)
33.53564090068289,POINT (366400.6697062135 759942.1585607335)
33.585153242456194,POINT (367400.6697062135 759942.1585607335)
33.63267024249825,POINT (368400.6697062135 759942.1585607335)
33.67801667154798,POINT (369400.6697062135 759942.1585607335)
33.72100810803501,POINT (370400.6697062135 759942.1585607335)
33.761450726558195,POINT (371400.6697062135 759942.1585607335)
33.799141117239586,POINT (372400.6697062135 759942.1585607335)
33.833866142056586,POINT (373400.6697062135 759942.1585607335)
33.86540283485262,POINT (374400.6697062135 759942.1585607335)
33.893518352334404,POINT (375400.6697062135 759942.1585607335)
33.917969983973826,POINT (376400.6697062135 759942.1585607335)
33.93850522933184,POINT (377400.6697062135 759942.1585607335)
33.954861951895545,POINT (378400.6697062135 759942.1585607335)
33.9667686190523,POINT (379400.6697062135 759942.1585607335)
33.97394463829302,POINT (380400.6697062135 759942.1585607335)
33.976100800120236,POINT (381400.6697062135 759942.1585607335)
33.97293983840588,POINT (382400.6697062135 759942.1585607335)
33.96415711907003,POINT (383400.6697062135 759942.1585607335)
33.94944146790226,POINT (384400.6697062135 759942.1585607335)
33.92847614808538,POINT (385400.6697062135 759942.1585607335)
33.90093999746995,POINT (386400.6697062135 759942.1585607335)
33.8665087348481,POINT (387400.6697062135 759942.1585607335)
33.824856443346924,POINT (388400.6697062135 759942.1585607335)
33.775657237568474,POINT (389400.6697062135 759942.1585607335)
33.718587119208415,POINT (390400.6697062135 759942.1585607335)
33.65332602356085,POINT (391400.6697062135 759942.1585607335)
33.579560056537844,POINT (392400.6697062135 759942.1585607335)
33.496983918588654,POINT (393400.6697062135 759942.1585607335)
33.40530350819398,POINT (394400.6697062135 759942.1585607335)
33.30423869345235,POINT (395400.6697062135 759942.1585607335)
33.19352623570389,POINT (396400.6697062135 759942.1585607335)
33.0729228442073,POINT (397400.6697062135 759942.1585607335)
32.94220833567994,POINT (398400.6697062135 759942.1585607335)
32.80118886713485,POINT (399400.6697062135 759942.1585607335)
32.649700205032424,POINT (400400.6697062135 759942.1585607335)
32.487610988468816,POINT (401400.6697062135 759942.1585607335)
32.31482593912555,POINT (402400.6697062135 759942.1585607335)
32.13128896620976,POINT (403400.6697062135 759942.1585607335)
31.93698611083332,POINT (404400.6697062135 759942.1585607335)
31.73194827143691,POINT (405400.6697062135 759942.1585607335)
31.516253650178466,POINT (406400.6697062135 759942.1585607335)
31.290029859882377,POINT (407400.6697062135 759942.1585607335)
31.053455632365463,POINT (408400.6697062135 759942.1585607335)
30.80676207186161,POINT (409400.6697062135 759942.1585607335)
30.550233401951502,POINT (410400.6697062135 759942.1585607335)
30.28420716089767,POINT (411400.6697062135 759942.1585607335)
30.00907380854837,POINT (412400.6697062135 759942.1585607335)
29.72527571788905,POINT (413400.6697062135 759942.1585607335)
29.433305535689687,POINT (414400.6697062135 759942.1585607335)
29.13370390924399,POINT (415400.6697062135 759942.1585607335)
28.827056589574976,POINT (416400.6697062135 759942.1585607335)
28.51399093528186,POINT (417400.6697062135 759942.1585607335)
28.19517185497383,POINT (418400.6697062135 759942.1585607335)
27.87129723950014,POINT (419400.6697062135 759942.1585607335)
27.543092947464906,POINT (420400.6697062135 759942.1585607335)
27.211307418353332,POINT (421400.6697062135 759942.1585607335)
26.876705996585425,POINT (422400.6697062135 759942.1585607335)
26.540065056612193,POINT (423400.6697062135 759942.1585607335)
26.202166023525326,POINT (424400.6697062135 759942.1585607335)
25.863789385411557,POINT (425400.6697062135 759942.1585607335)
25.525708792802618,POINT (426400.6697062135 759942.1585607335)
25.188685337118024,POINT (427400.6697062135 759942.1585607335)
24.8534620941402,POINT (428400.6697062135 759942.1585607335)
24.520759010565705,POINT (429400.6697062135 759942.1585607335)
24.19126820188321,POINT (430400.6697062135 759942.1585607335)
23.86564971864117,POINT (431400.6697062135 759942.1585607335)
23.544527826018367,POINT (432400.6697062135 759942.1585607335)
23.22848782895147,POINT (433400.6697062135 759942.1585607335)
22.918073462340985,POINT (434400.6697062135 759942.1585607335)
22.61378485346424,POINT (435400.6697062135 759942.1585607335)
22.316077052034206,POINT (436400.6697062135 759942.1585607335)
22.025359112663402,POINT (437400.6697062135 759942.1585607335)
21.74199370506311,POINT (438400.6697062135 759942.1585607335)
21.466297219299282,POINT (439400.6697062135 759942.1585607335)
21.198540326938666,POINT (440400.6697062135 759942.1585607335)
20.93894895398447,POINT (441400.6697062135 759942.1585607335)
20.687705618096544,POINT (442400.6697062135 759942.1585607335)
20.444951080638667,POINT (443400.6697062135 759942.1585607335)
20.21078626347977,POINT (444400.6697062135 759942.1585607335)
19.985274381048427,POINT (445400.6697062135 759942.1585607335)
19.768443239734918,POINT (446400.6697062135 759942.1585607335)
19.56028765917438,POINT (447400.6697062135 759942.1585607335)
19.360771973049864,POINT (448400.6697062135 759942.1585607335)
19.169832570651398,POINT (449400.6697062135 759942.1585607335)
18.98738044435416,POINT (450400.6697062135 759942.1585607335)
18.813303712288185,POINT (451400.6697062135 759942.1585607335)
18.647470089634812,POINT (452400.6697062135 759942.1585607335)
18.48972928609068,POINT (453400.6697062135 759942.1585607335)
18.339915310999956,POINT (454400.6697062135 759942.1585607335)
18.197848671397907,POINT (455400.6697062135 759942.1585607335)
18.063338451682316,POINT (456400.6697062135 759942.1585607335)
17.93618426679803,POINT (457400.6697062135 759942.1585607335)
17.816178083662333,POINT (458400.6697062135 759942.1585607335)
17.703105908067222,POINT (459400.6697062135 759942.1585607335)
17.596749336469514,POINT (460400.6697062135 759942.1585607335)
17.49688697393259,POINT (461400.6697062135 759942.1585607335)
17.403295721028822,POINT (462400.6697062135 759942.1585607335)
17.31575193377233,POINT (463400.6697062135 759942.1585607335)
17.234032461649768,POINT (464400.6697062135 759942.1585607335)
17.157915569579252,POINT (465400.6697062135 759942.1585607335)
17.087181750180125,POINT (466400.6697062135 759942.1585607335)
17.02161443310543,POINT (467400.6697062135 759942.1585607335)
16.961000598399696,POINT (468400.6697062135 759942.1585607335)
16.905131300921596,POINT (469400.6697062135 759942.1585607335)
16.85380211283561,POINT (470400.6697062135 759942.1585607335)
16.80681349105015,POINT (471400.6697062135 759942.1585607335)
16.763971076279695,POINT (472400.6697062135 759942.1585607335)
16.725085930151533,POINT (473400.6697062135 759942.1585607335)
16.68997471647844,POINT (474400.6697062135 759942.1585607335)
16.658459832488724,POINT (475400.6697062135 759942.1585607335)
16.63036949545607,POINT (476400.6697062135 759942.1585607335)
16.60553778981119,POINT (477400.6697062135 759942.1585607335)
16.583804679454,POINT (478400.6697062135 759942.1585607335)
16.565015989623856,POINT (479400.6697062135 759942.1585607335)
33.266891407301465,POINT (361400.6697062135 760942.1585607335)
33.32458302769217,POINT (362400.6697062135 760942.1585607335)
33.38103591939659,POINT (363400.6697062135 760942.1585607335)
33.436115803920586,POINT (364400.6697062135 760942.1585607335)
33.489680380414825,POINT (365400.6697062135 760942.1585607335)
33.541579015949424,POINT (366400.6697062135 760942.1585607335)
33.59165244342054,POINT (367400.6697062135 760942.1585607335)
33.63973247061746,POINT (368400.6697062135 760942.1585607335)
33.685641704459606,POINT (369400.6697062135 760942.1585607335)
33.729193294930454,POINT (370400.6697062135 760942.1585607335)
33.770190703787534,POINT (371400.6697062135 760942.1585607335)
33.80842750371245,POINT (372400.6697062135 760942.1585607335)
33.84368721417824,POINT (373400.6697062135 760942.1585607335)
33.875743180947275,POINT (374400.6697062135 760942.1585607335)
33.90435850676484,POINT (375400.6697062135 760942.1585607335)
33.929286041470824,POINT (376400.6697062135 760942.1585607335)
33.95026844040325,POINT (377400.6697062135 760942.1585607335)
33.96703830059757,POINT (378400.6697062135 760942.1585607335)
33.97931838487683,POINT (379400.6697062135 760942.1585607335)
33.98682194445851,POINT (380400.6697062135 760942.1585607335)
33.98925315115029,POINT (381400.6697062135 760942.1585607335)
33.98630765053927,POINT (382400.6697062135 760942.1585607335)
33.97767324776795,POINT (383400.6697062135 760942.1585607335)
33.96303073749716,POINT (384400.6697062135 760942.1585607335)
33.942054889446,POINT (385400.6697062135 760942.1585607335)
33.914415600428384,POINT (386400.6697062135 760942.1585607335)
33.87977922303357,POINT (387400.6697062135 760942.1585607335)
33.83781007998107,POINT (388400.6697062135 760942.1585607335)
33.78817217167515,POINT (389400.6697062135 760942.1585607335)
33.73053108255326,POINT (390400.6697062135 760942.1585607335)
33.664556089428594,POINT (391400.6697062135 760942.1585607335)
33.58992247214593,POINT (392400.6697062135 760942.1585607335)
33.506314023482005,POINT (393400.6697062135 760942.1585607335)
33.413425751325576,POINT (394400.6697062135 760942.1585607335)
33.31096676178139,POINT (395400.6697062135 760942.1585607335)
33.19866330698949,POINT (396400.6697062135 760942.1585607335)
33.07626197619463,POINT (397400.6697062135 760942.1585607335)
32.94353300302263,POINT (398400.6697062135 760942.1585607335)
32.800273656131886,POINT (399400.6697062135 760942.1585607335)
32.646311674549956,POINT (400400.6697062135 760942.1585607335)
32.481508703244465,POINT (401400.6697062135 760942.1585607335)
32.30576367901056,POINT (402400.6697062135 760942.1585607335)
32.119016111801386,POINT (403400.6697062135 760942.1585607335)
31.921249202419183,POINT (404400.6697062135 760942.1585607335)
31.712492734265147,POINT (405400.6697062135 760942.1585607335)
31.492825674860814,POINT (406400.6697062135 760942.1585607335)
31.26237842233024,POINT (407400.6697062135 760942.1585607335)
31.02133463317478,POINT (408400.6697062135 760942.1585607335)
30.769932570643306,POINT (409400.6697062135 760942.1585607335)
30.508465917908524,POINT (410400.6697062135 760942.1585607335)
30.23728400714521,POINT (411400.6697062135 760942.1585607335)
29.956791424431803,POINT (412400.6697062135 760942.1585607335)
29.667446961039783,POINT (413400.6697062135 760942.1585607335)
29.3697618939224,POINT (414400.6697062135 760942.1585607335)
29.064297591767748,POINT (415400.6697062135 760942.1585607335)
28.751662457458128,POINT (416400.6697062135 760942.1585607335)
28.432508232731873,POINT (417400.6697062135 760942.1585607335)
28.10752570577535,POINT (418400.6697062135 760942.1585607335)
27.77743987685688,POINT (419400.6697062135 760942.1585607335)
27.44300465042178,POINT (420400.6697062135 760942.1585607335)
27.104997133795614,POINT (421400.6697062135 760942.1585607335)
26.7642116323397,POINT (422400.6697062135 760942.1585607335)
26.421453438194124,POINT (423400.6697062135 760942.1585607335)
26.07753251435155,POINT (424400.6697062135 760942.1585607335)
25.733257177565424,POINT (425400.6697062135 760942.1585607335)
25.389427882465757,POINT (426400.6697062135 760942.1585607335)
25.04683120531277,POINT (427400.6697062135 760942.1585607335)
24.706234119260497,POINT (428400.6697062135 760942.1585607335)
24.368378644127134,POINT (429400.6697062135 760942.1585607335)
24.033976942862417,POINT (430400.6697062135 760942.1585607335)
23.703706924611208,POINT (431400.6697062135 760942.1585607335)
23.378208400982405,POINT (432400.6697062135 760942.1585607335)
23.058079828339725,POINT (433400.6697062135 760942.1585607335)
22.743875655119037,POINT (434400.6697062135 760942.1585607335)
22.436104279796137,POINT (435400.6697062135 760942.1585607335)
22.135226612572637,POINT (436400.6697062135 760942.1585607335)
21.841655222447358,POINT (437400.6697062135 760942.1585607335)
